studentID,name,state,contact_number,age,gender,study_hours,percentage,marathi_marks,hindi_marks,english_marks,science_marks,mathematics_marks,social_studies_marks
340943331022,Rhea Dhingra,Punjab,2140690896,15,Female,2.71,71.46,29,50,46,54,72,32
134319171488,Nakul Khare,Rajasthan,9691308764,16,Male,1.37,59.7,48,54,51,71,72,54
433455318530,Saanvi Sethi,Karnataka,4067695389,16,Female,4.08,96.49,49,48,70,68,79,54
927986480710,Krish Soman,Kerala,8332676444,16,Female,0,31.15,37,55,54,70,87,47
487512609102,Hazel Hans,Maharashtra,7161803317,15,Female,2.52,76.66,32,30,58,64,60,34
752263622856,Nayantara Bansal,Kerala,363952960,16,Male,3.14,87.65,47,46,62,64,71,47
800352420543,Kiaan Bhat,Bihar,9323920827,16,Female,1.56,70.32,49,44,62,65,79,55
808432687163,Trisha Chaudhry,Maharashtra,1318288744,15,Female,1.65,74.64,33,42,49,58,64,42
449204302832,Mohanlal Iyengar,Rajasthan,4072539137,16,Female,2.27,79.21,34,48,57,61,81,53
105695939914,Indrajit Chawla,Goa,5526627228,15,Female,1.77,66.09,21,31,45,51,78,37
175802117461,Charvi Chana,Goa,5904402553,16,Female,3.54,91.48,41,55,53,70,75,50
555132804855,Vidur Rama,Maharashtra,3488246028,16,Female,3.06,89.83,37,59,51,74,74,44
908241381323,Elakshi Dyal,Gujarat,2929492948,15,Male,2.78,69.2,39,44,57,67,67,36
823439514710,Veer Varghese,Maharashtra,3203758377,15,Female,3.32,88.77,25,39,60,57,65,34
900211234487,Aniruddh Konda,Bihar,8607073142,15,Female,1.68,68.2,29,31,51,64,62,40
723314408150,Yuvaan Hegde,Kerala,589921388,15,Male,3.97,92.95,39,39,58,59,61,34
728188464902,Dishani Rajagopalan,Rajasthan,4060664997,15,Female,3.2,87.74,21,33,46,56,65,46
178941901282,Hansh Borra,Gujarat,7941123953,15,Female,1.57,78.33,27,45,44,62,65,42
97504442925,Shanaya Bobal,Bihar,3819363024,16,Female,2.91,78.98,36,50,61,70,84,51
342075941805,Prisha Manda,Gujarat,6420004523,15,Female,0,22.48,36,42,53,56,73,49
981709377459,Biju Sarraf,Karnataka,8659904665,16,Female,1.7,62.94,45,56,66,78,78,46
131211816145,Parinaaz Sami,Karnataka,4899688948,15,Female,0,25.48,25,46,50,57,62,35
177707855759,Yasmin Lad,Goa,6901309882,15,Male,3.43,83.35,34,40,52,60,75,45
516655975187,Anahita Gala,Karnataka,1298538037,15,Female,3.33,81.25,21,33,55,67,70,31
188304449385,Divyansh Ganesh,Haryana,8694327801,16,Male,1.85,78.5,43,60,54,61,89,44
168755785360,Stuvan Rastogi,Karnataka,4844510100,16,Female,2.7,78.29,38,48,68,65,83,58
426316744031,Urvi Wable,Maharashtra,3658137830,16,Female,1.22,57.27,46,51,53,65,71,54
854132488016,Nayantara Dey,Rajasthan,9543583792,16,Male,2.89,74.75,40,51,54,79,82,56
149706867129,Amira Sood,Goa,311009497,16,Female,2.17,75.43,33,44,57,66,77,48
944126001082,Indrajit Samra,Sikkim,184010437,15,Female,2.47,65.61,33,47,57,69,72,39
665176199529,Khushi Ramachandran,Maharashtra,4132574569,15,Male,2.35,72.84,22,43,54,55,77,38
205444950725,Rasha Kala,Other,3185984910,15,Female,1.77,74.84,23,39,60,53,75,38
809257979204,Sumer Badal,Bihar,5229377119,16,Male,1.39,52.39,44,50,63,65,87,40
131357376182,Madhup Chopra,Karnataka,3979298220,15,Male,2.4,65.96,35,35,58,64,80,34
151404221680,Kimaya Wali,Goa,6656973242,15,Female,0,22.86,40,46,45,57,76,46
964958789646,Miraan Kala,Sikkim,8517665516,17,Male,7.85,87.27,41,62,61,82,92,54
466225177686,Neelofar Ray,Maharashtra,5181203942,16,Male,3.28,91.86,46,53,65,70,79,45
448254300318,Yakshit Kanda,Rajasthan,5496697735,17,Female,0,34.87,58,65,75,73,81,67
716096832933,Samiha Karnik,Other,5509404207,17,Male,1.78,70.96,45,55,72,78,81,60
854242153741,Tiya Shanker,Rajasthan,3077994051,15,Male,2.69,67.63,25,50,44,56,78,32
401837666345,Anahita Venkataraman,Rajasthan,7246292475,15,Male,2.8,74.96,32,41,46,50,66,35
223427218380,Taran Bajwa,Goa,8491995431,15,Female,1.54,63.49,28,42,57,60,70,33
859570953826,Tarini Lad,Maharashtra,1158576508,16,Male,1.51,78.19,32,46,63,61,90,53
607925639362,Aaina Sarin,Maharashtra,1509197011,15,Male,0,28.59,35,40,41,62,61,41
624661905234,Elakshi Ganesh,Gujarat,6392507460,16,Male,7.91,84.24,45,41,67,67,73,59
832381267208,Ivan Lal,Rajasthan,9385038361,15,Female,3.15,98.57,34,32,53,53,65,35
587226668462,Anya Ganguly,Punjab,5518673750,16,Male,2.14,63.79,45,46,61,65,72,56
14285848400,Nitya Sani,Maharashtra,6853968023,15,Female,3.97,95.02,38,45,60,53,72,47
488418728140,Jayesh Kalla,Maharashtra,535250459,15,Male,1.6,73.69,26,43,53,62,78,41
375824816248,Anahi Dutt,Punjab,5702893125,17,Male,3.52,97.83,49,52,70,72,86,52
738607148512,Divit Kumar,Rajasthan,6232307169,17,Male,1.29,50.65,42,56,64,83,84,69
869789868736,Jiya Doshi,Rajasthan,6478593555,16,Female,3.99,89.53,33,48,63,63,73,47
298014065626,Shlok Kapoor,Kerala,9351467236,15,Male,1.58,70.84,31,38,48,65,72,36
981652946780,Ira Sen,Goa,8532643978,16,Female,3.7,89.88,46,59,64,68,73,60
552067649752,Dhanush Date,Rajasthan,6659010553,15,Female,2.23,78.85,23,46,47,69,66,31
835526150374,Aaryahi Warrior,Maharashtra,3301824607,15,Male,0,26.73,31,49,47,63,79,42
647528327280,Eshani Chad,Maharashtra,1877928978,15,Male,2.54,66.6,29,36,51,67,71,42
559822538156,Tejas Varughese,Goa,2211640546,15,Male,2.7,69.36,29,45,59,61,65,39
341658556716,Ira Samra,Goa,1052725668,16,Male,3.98,83.53,45,60,59,79,76,52
375476757291,Fateh Virk,Gujarat,6337294351,16,Male,3.96,81.79,46,40,57,63,84,41
83691234544,Dharmajan Gala,Karnataka,7037884602,15,Male,1.25,53.2,28,30,42,57,62,43
740632331046,Eva Sagar,Bihar,9728808852,16,Male,3.99,82.68,41,59,56,61,78,46
781695099836,Yuvaan Taneja,Gujarat,1737381154,15,Male,2.1,70.2,30,34,46,57,65,38
513254659684,Mamooty Bhatia,Maharashtra,8667422050,15,Male,2.41,66.79,20,43,57,58,80,36
503186237306,Drishya Das,Gujarat,8802994085,16,Female,3.19,80.68,38,50,62,70,72,59
610662376829,Eva Walla,Bihar,4138797625,15,Male,1.11,50.39,37,49,48,57,65,36
352896937548,Raghav Bahl,Kerala,4223882795,15,Female,5.14,85.44,38,44,51,68,77,43
425874957630,Hansh Sandhu,Maharashtra,6160325254,16,Female,3.84,83.7,47,43,52,67,73,52
290606738921,Advik Shan,Sikkim,5150253411,15,Female,1.54,73.86,31,39,54,58,71,49
54703477693,Drishya Bhatnagar,Haryana,4017631448,15,Male,4.05,93.46,33,48,59,63,77,33
419979985164,Anika Gara,Maharashtra,6975331666,15,Male,1.01,50.27,33,33,55,65,62,42
889469880775,Myra Ravi,Karnataka,7856818712,16,Male,2.82,67.16,38,52,66,78,71,47
13192690882,Anvi Kalita,Goa,2410578891,16,Female,1.85,62.02,36,41,59,60,87,52
61667340478,Anvi Thaman,Kerala,4292609328,17,Female,1.51,65.98,50,66,73,83,81,66
963950992211,Jayant Subramaniam,Rajasthan,2338613836,17,Female,6.07,93.25,50,60,75,77,95,52
789528798756,Amira Gill,Bihar,4976505070,16,Male,3.09,82.96,47,56,51,66,83,53
187068301630,Divij Bora,Maharashtra,57101079,17,Female,7.46,99.19,56,65,68,71,89,62
379235517032,Ahana  Jain,Kerala,7865464528,15,Male,1.05,58.9,38,33,49,64,69,49
205619794464,Suhana Sarkar,Kerala,3961334036,15,Male,1.09,57.24,25,37,46,61,75,48
171844273558,Kavya Ratta,Goa,6735182836,16,Male,5.5,86.81,47,55,56,74,72,57
622460416747,Ehsaan Kaur,Sikkim,2582277854,16,Female,1.15,58.5,34,40,61,72,81,44
987419761444,Aarav Chander,Goa,2650616861,15,Male,3.21,82.07,34,42,53,64,72,32
425533563664,Sana Barad,Karnataka,5084668781,16,Male,3.19,83.87,33,48,53,79,72,48
352538368115,Hansh Solanki,Gujarat,6676411380,17,Male,2.66,74.23,55,54,67,72,92,54
945826033779,Romil Reddy,Punjab,2145781095,15,Male,2.22,67.61,22,42,41,63,79,44
912605896270,Anahi Chandran,Bihar,4782705635,17,Female,1.98,68.2,58,64,71,85,83,56
866990123667,Purab Sastry,Karnataka,2314677607,16,Female,3.35,89.65,48,46,67,77,87,48
33408119413,Yakshit Handa,Punjab,8744812341,15,Male,2.58,75.15,36,36,48,52,79,32
631371690169,Shamik Doctor,Haryana,789696431,17,Male,3.7,81.1,55,63,68,78,91,54
917160625510,Stuvan Batta,Kerala,3398499413,15,Male,2.27,72.36,37,41,42,58,67,30
481170584340,Madhup Sankaran,Kerala,3696525745,16,Male,3.35,96.37,37,43,51,69,87,57
884843005665,Ryan Chand,Punjab,5582661601,15,Female,0,32.73,32,41,41,65,65,38
51541262212,Madhav Bir,Maharashtra,5901489553,16,Female,1.26,50.95,49,42,62,66,81,50
750967816056,Krish Taneja,Sikkim,1856658904,15,Male,0,32.64,24,37,47,64,63,48
357620164300,Fateh Sethi,Bihar,4225158524,15,Female,3.18,82.34,37,48,44,60,68,49
28673937335,Fateh Som,Bihar,2019705003,16,Male,1.63,76.22,31,51,60,80,70,60
212118826398,Neysa Savant,Maharashtra,5178217312,15,Male,2.4,64.01,32,47,45,66,78,34
186992118816,Prisha Soman,Sikkim,6420201909,16,Male,3.07,98.69,48,53,58,68,77,57
859614565055,Lakshay Bhandari,Bihar,289393309,15,Male,3.32,82.78,37,40,54,57,71,41
55568544616,Samar Bajwa,Goa,2929755951,16,Male,2.99,68.65,43,46,50,75,71,48
836254900881,Tara Kadakia,Kerala,7534352580,15,Male,2.9,61.24,38,39,42,51,71,47
632180660240,Bhavin Khurana,Maharashtra,8757128972,17,Male,1.67,68.67,43,69,67,76,91,54
815999275095,Saksham Gopal,Maharashtra,2779781387,16,Male,3.58,98.14,48,59,56,74,84,57
192396588875,Sana Deshpande,Haryana,7692391417,15,Male,1.62,78.72,37,44,60,56,67,48
878556009494,Kashvi Das,Kerala,9139335476,16,Male,2.15,78.63,35,51,55,62,73,42
260290357293,Shalv Chaudhuri,Haryana,7727767042,16,Female,1.32,57.07,45,53,65,78,81,56
45010638294,Umang Buch,Goa,8753914910,16,Male,1.1,52.61,41,52,52,72,79,49
907063200015,Biju Virk,Gujarat,8038701979,15,Male,2.48,70.36,39,41,55,64,62,33
380242514974,Tejas Rau,Sikkim,8358667893,16,Male,1.63,78.49,35,42,58,67,87,55
927933543937,Pihu Sangha,Karnataka,9036315146,15,Male,1.74,79.41,39,46,56,63,77,43
735322790280,Damini Vasa,Rajasthan,3900736179,16,Male,6.82,87.32,45,43,53,68,74,50
782376677193,Rhea Acharya,Kerala,4470097875,15,Female,3.96,85.55,35,30,46,56,72,45
641990742257,Aarna Sachdeva,Kerala,3302085021,15,Female,1.51,73.91,21,37,55,62,70,35
887502078149,Jiya Chaudhary,Kerala,2065718447,15,Male,1.57,71.13,29,45,53,63,71,35
506233914697,Devansh Venkataraman,Rajasthan,2895470224,16,Male,3.95,89.1,37,46,60,78,80,48
604192020281,Saira Dass,Haryana,2578569759,17,Female,3.81,99.47,49,55,80,85,99,70
163890468842,Siya Venkataraman,Goa,5543381598,17,Female,1.5,51.72,49,55,72,83,90,52
352198416806,Akarsh Bhatt,Rajasthan,452778208,15,Male,2.29,73.44,24,31,58,52,69,36
658645105417,Kabir Anand,Gujarat,501961909,15,Female,1.17,58.24,26,46,43,61,73,30
149083228294,Vaibhav Dara,Other,4375226418,15,Male,2.74,63.96,25,41,49,57,71,31
207648383208,Shanaya Kapur,Goa,3110831018,15,Male,2.15,77.96,35,32,52,67,64,40
872994429405,Vidur Rama,Karnataka,5565862340,17,Male,6.98,84.83,58,65,74,76,94,68
876698714915,Shlok Loke,Bihar,6363257899,17,Male,1.25,53.85,41,54,65,76,88,52
705698468790,Pranay Sami,Maharashtra,2562446981,15,Male,3.31,94.77,36,46,54,67,73,48
647303069548,Vivaan Thaman,Sikkim,1229342040,16,Male,3.6,82.7,49,48,59,78,76,59
744647860315,Akarsh Bala,Sikkim,9205628044,15,Male,2.79,74.43,22,46,42,52,69,50
670439136055,Onkar Khanna,Maharashtra,946173185,16,Male,3.51,92.48,45,46,54,69,90,58
355872550292,Ishaan Jani,Punjab,315682160,15,Male,7.84,87.72,23,49,50,68,69,48
647038617450,Ryan Batta,Goa,5038503440,16,Male,3.93,85.37,45,52,66,65,87,53
81845071192,Jayant Madan,Goa,3768340607,15,Female,3.16,95.66,32,38,42,61,74,41
599827391585,Manjari Comar,Rajasthan,1338067129,15,Male,1.54,65.19,20,36,42,67,72,36
770932537506,Anika Cheema,Gujarat,661513996,15,Female,3.49,94.89,27,31,50,64,73,33
343223595314,Arhaan Mand,Maharashtra,6736655351,15,Male,2.02,60.55,32,34,52,52,75,49
537081500610,Jayant Chad,Karnataka,9069891781,16,Male,2.99,75.92,32,45,53,72,89,42
336138352976,Advik Sankaran,Goa,8975085250,17,Female,3.04,84.78,50,68,60,81,97,51
864530882664,Zara Gole,Gujarat,75093041,16,Male,0,21.84,48,49,52,67,85,53
541417632413,Darshit Kade,Punjab,4407704292,15,Male,3.14,96.65,35,47,58,70,71,43
827702415506,Veer Khurana,Bihar,4125355567,16,Female,3.98,97.97,41,52,66,64,74,53
931760470070,Romil Ramesh,Maharashtra,9443813318,15,Female,2.92,61.5,33,39,51,59,66,46
434237928196,Yasmin Magar,Kerala,160256763,15,Female,1.12,52.37,30,49,52,70,75,33
750187049169,Neelofar Dhaliwal,Karnataka,2610467144,15,Female,2.48,69.96,32,40,55,51,67,49
909385270289,Ayesha Reddy,Kerala,177089029,15,Female,2.08,64.93,36,47,54,58,70,34
302482049652,Anika Bhandari,Maharashtra,8048292641,15,Male,2.25,60.96,30,39,50,67,65,35
780708988269,Anahita Basak,Karnataka,5943105825,15,Male,1.83,65.83,37,40,52,66,70,42
342572010267,Aarush Dora,Goa,9209271535,16,Male,2.75,66.7,47,41,70,67,73,43
730934128991,Kanav Kannan,Gujarat,3399881226,16,Female,1.25,54.61,37,51,63,66,71,43
239492428111,Ivan Wadhwa,Kerala,5699748362,16,Female,1.84,78.82,32,57,63,72,82,52
777135346813,Neelofar Yadav,Maharashtra,4189647442,15,Male,3.43,93.27,24,48,45,60,73,44
351347154339,Dharmajan Ratti,Gujarat,7791530464,17,Male,3.18,88.6,48,54,63,71,82,61
974294347171,Alisha Saini,Goa,4223426595,15,Male,1.27,54.28,23,41,59,52,69,32
627946580792,Shray Cherian,Kerala,5229170557,16,Male,2.34,75.18,45,57,69,76,73,53
444871436882,Shaan Gole,Haryana,8140847844,15,Male,1.0,56.83,24,32,42,62,80,33
709788266954,Veer Hayer,Sikkim,6282769235,17,Female,2.8,61.4,52,69,70,75,91,64
514023407791,Vihaan Baral,Maharashtra,8282956686,15,Female,2.96,78.1,36,35,46,57,70,35
826555679955,Chirag Grewal,Punjab,5546392748,16,Male,0,23.21,46,48,55,72,83,55
999453763553,Zaina Borra,Karnataka,8132514570,15,Male,2.73,77.91,28,33,48,56,73,38
597532180848,Fateh Kanda,Rajasthan,8104996493,16,Male,0,21.0,39,42,55,67,84,45
313211088565,Mehul Balay,Kerala,9387122899,15,Male,2.48,60.43,26,41,60,56,73,36
645015111854,Shaan Devan,Bihar,383767454,16,Male,3.62,93.68,42,44,66,77,74,42
568266051782,Nitya Raval,Maharashtra,8968944565,16,Female,2.24,73.44,35,48,70,66,73,43
658880040111,Anahi Kashyap,Rajasthan,2211957477,16,Male,3.38,88.38,31,59,66,79,81,51
70214345881,Advika Krishnan,Bihar,672308390,16,Male,1.99,71.95,40,55,50,76,84,51
874040874456,Yashvi Tak,Haryana,4738360853,16,Female,1.28,53.59,48,54,59,77,77,44
392103856997,Heer Das,Gujarat,8759695973,15,Male,2.25,76.02,24,45,59,62,60,40
777364184064,Vidur Dugal,Sikkim,6956566116,16,Female,2.53,79.31,36,48,65,67,71,48
108644756586,Keya Bhatt,Goa,2047040442,15,Male,1.5,52.0,36,42,48,63,64,44
542848900078,Akarsh Tripathi,Maharashtra,6747793062,17,Male,3.33,87.02,57,61,74,76,100,66
100539350832,Vedika Kalla,Kerala,3749350800,16,Male,3.4,86.31,32,46,52,70,83,50
872690892520,Manikya Seshadri,Rajasthan,6523801248,15,Male,3.67,82.69,22,34,55,59,65,49
173657554354,Kartik Golla,Karnataka,6244261056,15,Female,1.09,58.5,38,34,44,51,65,36
930319645049,Ivan Golla,Punjab,448645303,17,Female,3.03,99.5,43,60,71,79,85,65
949027310807,Miraan Balan,Karnataka,7743787480,17,Female,1.59,64.61,58,64,80,72,92,51
794421690050,Vritika Wali,Bihar,8244699307,16,Male,0,32.15,37,54,65,60,84,59
480477100440,Shaan Sankar,Punjab,4785966158,15,Male,0,33.48,32,36,55,62,72,37
858960748035,Akarsh Bava,Haryana,8658901107,16,Female,1.3,57.1,38,55,69,72,72,40
313935233106,Ryan Sidhu,Karnataka,8931580758,16,Male,2.05,75.28,35,48,68,70,83,51
338757422760,Ela Sastry,Punjab,143293615,16,Female,3.38,89.41,41,51,59,62,78,46
695025637023,Sahil Issac,Haryana,8143719311,15,Male,2.94,67.26,34,31,56,67,70,40
447444508633,Renee Vohra,Bihar,7809499211,17,Female,0,22.64,46,53,60,82,84,57
62054041812,Drishya Ghose,Gujarat,8785481534,17,Female,2.02,75.02,48,52,71,81,91,60
847918857916,Madhup Dhaliwal,Gujarat,2889605201,15,Female,0,36.81,22,41,56,70,79,42
154117655347,Nehmat Wadhwa,Maharashtra,2581439494,16,Female,2.65,74.35,45,49,59,63,72,59
247324792251,Anika Ramakrishnan,Kerala,2231161631,16,Male,3.38,86.15,49,51,66,79,80,46
267623267273,Renee Sibal,Punjab,7640955292,15,Male,3.1,81.86,31,38,57,66,69,42
977224252257,Ira Shere,Karnataka,6535126970,16,Male,1.73,61.17,36,46,67,61,88,45
799959501863,Hrishita Kurian,Bihar,672513449,15,Female,3.21,90.41,37,48,40,55,70,38
576129669346,Stuvan Tiwari,Rajasthan,6600729329,15,Male,2.44,61.71,20,47,50,63,65,44
214395835569,Mishti Wable,Karnataka,7034000479,15,Male,2.78,65.23,36,36,43,53,73,41
708860460500,Lakshay Doshi,Kerala,6457531889,15,Female,1.26,50.3,37,36,57,52,76,33
367158178423,Aradhya Dua,Haryana,9337134273,16,Female,0,29.08,41,43,51,79,76,52
947211397300,Dhanush Vaidya,Punjab,9138210261,15,Male,3.42,99.92,30,43,40,69,62,41
476308138694,Heer Srinivasan,Other,6085055925,17,Female,3.0,78.57,58,65,64,84,88,68
372722650927,Rati Thakur,Maharashtra,3994648857,15,Female,2.04,72.78,39,47,55,55,70,38
997105492061,Elakshi Jain,Maharashtra,9772727331,17,Male,1.06,54.05,57,50,62,75,91,64
850887835227,Riaan Tella,Rajasthan,215141065,16,Female,1.74,66.5,36,54,63,61,88,47
124709454302,Farhan Savant,Rajasthan,3246742206,15,Male,2.11,68.14,27,38,42,59,67,30
903438920354,Mannat Lanka,Maharashtra,2614381746,16,Male,3.69,87.9,35,44,62,68,79,56
61858037132,Indrajit Wable,Maharashtra,3697692171,15,Male,2.76,74.36,36,46,49,51,77,33
869650699431,Divit Kashyap,Maharashtra,2337256021,15,Female,7.56,80.99,31,38,55,62,74,44
166475171907,Rasha Ram,Rajasthan,3543609190,16,Female,3.45,99.32,33,44,66,65,80,57
463889893438,Vaibhav Shroff,Rajasthan,9485802453,15,Male,3.21,97.02,34,44,58,63,75,33
973421497022,Kartik Vig,Karnataka,3373096220,15,Female,2.26,65.45,29,42,40,60,69,46
186405040499,Aniruddh Goel,Maharashtra,2897598115,15,Male,3.29,89.61,31,38,49,66,69,34
241411895473,Diya Sanghvi,Rajasthan,9317009920,16,Male,2.77,78.86,43,59,52,65,73,48
725564794330,Purab Gopal,Gujarat,5535626321,15,Male,1.77,78.72,39,45,44,56,63,44
66939633808,Miraya Date,Sikkim,8044328602,17,Female,2.92,73.48,48,51,72,74,96,56
887966287175,Saanvi Bora,Gujarat,9803870146,17,Female,2.87,60.63,41,63,68,88,81,62
586711359639,Nishith Chandra,Karnataka,4344201597,15,Female,1.34,52.73,33,42,53,58,63,31
871624952025,Divyansh Madan,Kerala,4385654038,16,Female,3.33,92.16,43,48,55,63,74,53
184954334949,Sara Zacharia,Sikkim,7785585971,16,Male,3.1,95.78,32,58,60,64,88,43
744188648464,Mannat Rastogi,Maharashtra,5421535272,17,Female,2.43,69.41,42,59,76,77,95,57
925226326908,Veer Bava,Bihar,8712391751,15,Male,2.73,70.15,31,44,42,63,73,45
562759204807,Nakul Andra,Bihar,6792456692,17,Male,1.85,68.62,54,57,77,89,100,69
982193415030,Pihu Bava,Maharashtra,4617632245,15,Female,0,22.62,39,38,44,64,73,43
594955024357,Aarna Khanna,Bihar,1511476235,15,Female,2.25,70.73,21,48,40,66,69,30
121581657290,Dishani Setty,Bihar,9844842226,15,Female,3.56,96.79,24,33,40,57,76,39
794514157531,Lagan Kunda,Bihar,4575385248,15,Male,3.25,97.49,30,35,52,67,70,48
963457632781,Seher Rattan,Kerala,3769281462,17,Female,3.28,81.16,43,57,62,87,87,50
720994612249,Yakshit Mangat,Kerala,1032014535,15,Female,1.26,53.53,21,46,47,61,66,49
749546857235,Oorja Roy,Punjab,3051338298,17,Male,1.19,57.3,42,54,66,82,82,66
201608582331,Madhup Bir,Maharashtra,4661638511,15,Male,6.6,95.83,27,38,46,57,62,35
704749285151,Aarush Koshy,Rajasthan,3486833262,16,Female,1.54,77.82,42,54,58,70,71,59
258899632249,Romil Varghese,Gujarat,5203439332,15,Female,6.89,92.71,22,42,49,50,77,39
274432065095,Biju Sahota,Bihar,7606810006,16,Female,3.68,94.73,31,42,52,78,90,48
655440855148,Mamooty Arora,Kerala,876514244,15,Male,2.46,79.45,34,48,59,69,74,49
681428400426,Manikya Goel,Maharashtra,8610569387,17,Female,1.14,52.3,48,69,69,78,88,60
321762101308,Anahi Contractor,Gujarat,2455846295,15,Female,1.6,66.12,37,49,57,69,76,41
244738603016,Darshit Thaker,Kerala,5288391302,15,Male,1.58,78.59,25,33,44,55,69,43
119266173927,Arhaan Chander,Haryana,7123584678,16,Male,2.95,61.09,41,51,58,66,72,46
41571845285,Madhav Jhaveri,Punjab,2975171895,15,Male,3.02,86.17,34,45,40,70,77,37
477798556714,Tejas Sehgal,Sikkim,6151681690,15,Male,0,25.0,33,37,52,62,77,40
800481311378,Indranil Kaul,Punjab,2184231932,15,Female,1.52,65.94,37,31,58,67,67,44
589081069404,Kabir Chadha,Kerala,4427637209,16,Male,2.18,69.05,41,42,52,75,71,42
541103211735,Vaibhav Desai,Rajasthan,5329443811,17,Male,3.34,80.68,57,65,62,76,87,60
432127969051,Reyansh Mammen,Kerala,9669668406,16,Female,3.27,92.33,45,56,64,60,82,54
153921946494,Jhanvi Dhar,Kerala,8380259539,16,Male,1.59,71.98,46,43,67,73,81,44
429264474551,Mamooty Madan,Gujarat,3328428558,16,Male,2.01,70.07,48,48,63,71,71,47
774719381705,Nitara Mani,Gujarat,974577886,15,Female,3.75,90.97,33,33,54,66,71,44
566715555775,Ivan Bal,Maharashtra,4888954729,15,Female,2.05,65.09,31,41,41,61,62,49
415772279887,Aarna Sarin,Sikkim,4611522094,16,Female,1.56,76.44,35,41,61,63,90,57
295652948600,Lavanya Guha,Haryana,7973220524,16,Male,2.52,60.34,31,58,66,61,85,53
778100542648,Kiaan Rajan,Rajasthan,4868226891,16,Female,3.02,90.25,43,47,53,69,89,41
318731334216,Inaaya  Batra,Maharashtra,9904570606,15,Male,1.9,61.36,22,45,53,64,74,34
727267799970,Armaan Bajaj,Other,6584715263,16,Male,3.9,97.82,35,58,64,64,90,46
998312091081,Ira Srivastava,Other,5421462385,17,Male,1.78,69.11,41,61,66,80,94,65
244176129620,Onkar Tiwari,Goa,6908859433,15,Female,3.03,81.15,31,39,60,67,72,42
381586864780,Divij Ganguly,Rajasthan,6026729922,15,Male,1.05,51.0,22,42,40,59,79,44
333975875871,Fateh Toor,Kerala,7411228554,15,Male,1.7,79.52,39,31,56,63,61,48
45863502327,Drishya Dash,Sikkim,8556290906,15,Female,3.88,82.93,22,46,47,65,69,42
338389257578,Arnav Agate,Bihar,8857405739,16,Male,2.26,63.2,43,44,69,77,74,51
679766709857,Alia Thaman,Kerala,2293805607,16,Male,2.39,69.07,39,56,69,68,87,54
474464370797,Vaibhav Mane,Haryana,553468120,15,Male,3.96,85.84,24,40,43,62,61,34
529535823424,Parinaaz Dara,Punjab,8721887649,15,Female,2.05,71.21,29,37,56,55,68,42
675518789789,Yakshit Hayer,Rajasthan,3419276750,15,Male,1.5,51.27,21,43,49,55,67,43
223304058925,Diya Dora,Gujarat,3187976318,15,Male,2.95,74.44,34,48,52,60,71,36
542063100299,Ela Shere,Karnataka,3675560819,16,Male,1.53,64.05,37,53,57,66,71,41
994012963943,Ishita Rao,Maharashtra,9144371536,15,Male,3.1,94.39,21,42,41,60,63,45
